Hs,Tide,Times,Tp,WD,WindDir,WindSpeed
1.9982,0.164,7.3717e+05,7.14,316.53,77,9.7
2.0495,0.147,7.3717e+05,7.69,314.76,79,9.85
1.4522,-0.077,7.3717e+05,7.69,316.89,81,10
1.5894,-0.28,7.3717e+05,7.69,316.89,83,10.15
1.0976,-0.457,7.3717e+05,8.33,314.66,85,10.3
2.9659,-0.493,7.3717e+05,7.14,310.23,79,9
2.3728,-0.459,7.3717e+05,7.69,314.35,71,10.5
2.2215,-0.3,7.3717e+05,8.33,312.69,69,10.4
3.0637,-0.064,7.3717e+05,7.69,311.62,70,10.6
3.5828,0.216,7.3717e+05,7.69,306.17,66,10.6
3.4959,0.445,7.3717e+05,8.33,306.27,60,10.25
3.8791,0.51,7.3717e+05,8.33,307.83,54,9.9
4.1834,0.577,7.3717e+05,8.33,301.74,60,11.15
3.9642,0.494,7.3717e+05,9.09,300.46,66,12.4
4.3706,0.348,7.3717e+05,8.33,302.33,66,12.1
5.0037,0.149,7.3717e+05,9.09,302.67,72,13.1
5.4511,-0.043,7.3717e+05,8.33,299.92,69.8,13.24
5.1983,-0.21,7.3717e+05,9.88,303.08,67.6,13.38
6.5672,-0.227,7.3717e+05,9.88,297.78,65.4,13.52
6.1384,-0.224,7.3717e+05,9.88,299.72,63.2,13.66
4.8514,-0.145,7.3717e+05,9.09,302.67,61,13.8
5.3252,0.047,7.3717e+05,9.88,299.45,65.667,10.467
5.2118,0.235,7.3717e+05,10.53,297.17,70.333,7.1333
4.5051,0.432,7.3717e+05,9.88,302.08,75,3.8
5.0444,0.557,7.3717e+05,9.88,297.78,58,6.85
4.4078,0.531,7.3717e+05,9.09,301.03,41,9.9
4.1633,0.35,7.3717e+05,9.09,303.21,46.5,9.8
2.3547,0.174,7.3717e+05,10.53,307.36,52,9.7
3.6485,-0.036,7.3718e+05,10.53,301.36,57.5,9.6
3.1225,-0.254,7.3718e+05,9.09,305.26,63,9.5
3.7414,-0.363,7.3718e+05,9.88,299.45,52,7.2
3.0638,-0.397,7.3718e+05,9.88,303.57,36,8.2
3.1857,-0.278,7.3718e+05,9.88,303.08,-56,4.7
2.8211,-0.072,7.3718e+05,9.88,304.05,-53,3.8
2.8706,0.166,7.3718e+05,9.09,300.46,25,0.9
1.7379,0.384,7.3718e+05,9.88,306.71,-12,2
2.5537,0.531,7.3718e+05,9.88,300.52,-8,2.6
1.449,0.549,7.3718e+05,10.53,304.6,-25,4.6
2.1674,0.413,7.3718e+05,9.88,304.97,-23,4.4
0.89134,0.237,7.3718e+05,10.53,305.44,-32,4.4
1.9894,0.022,7.3718e+05,10.53,302.8,-30,4.6
1.873,-0.184,7.3718e+05,11.11,301.77,-34,3.7
1.8879,-0.386,7.3718e+05,10.53,303.26,7,5
1.8619,-0.498,7.3718e+05,10.53,303.26,-30,5.7
1.5059,-0.438,7.3718e+05,9.88,306.29,-46,5.5
1.8209,-0.249,7.3718e+05,9.88,305.42,-35,6.5
2.053,-0.007,7.3718e+05,9.88,303.08,-23,7.4
0.90163,0.239,7.3718e+05,9.88,307.9,-22,7.5
1.4542,0.423,7.3718e+05,9.88,306.29,-35,6.4
1.0434,0.527,7.3718e+05,9.88,307.12,-46,6.3
1.6782,0.483,7.3718e+05,9.09,308.05,-46,6.6
1.6508,0.319,7.3718e+05,9.09,306.7,-48,5.9
1.1428,0.092,7.3718e+05,9.88,309.65,-61,6.9
1.9362,-0.154,7.3718e+05,9.09,302.67,-63,4.7
1.6879,-0.382,7.3718e+05,9.09,304.76,-79,4.2
1.4914,-0.546,7.3718e+05,9.09,306.7,-70,3.4
1.8009,-0.529,7.3718e+05,8.33,298.04,-65,3.1
1.3755,-0.365,7.3718e+05,9.09,305.26,-81,3.8
1.6195,-0.116,7.3718e+05,8.33,300.53,-73,2.3
1.5152,0.139,7.3718e+05,9.485,302.09,-96,2.8
0.62553,0.357,7.3718e+05,9.88,307.9,-89,3
1.512,0.487,7.3718e+05,9.09,302.67,-92,2.4
1.4154,0.497,7.3718e+05,9.09,304.25,-57,2.2
1.1927,0.377,7.3718e+05,9.09,308.05,-103,1.8
1.0956,0.173,7.3718e+05,9.09,307.61,-119,0.8
1.2381,-0.047,7.3718e+05,9.09,306.7,-54,1.1
1.1162,-0.294,7.3718e+05,9.09,306.7,11,1.4
1.2193,-0.489,7.3718e+05,9.09,307.61,76,1.7
0.4059,-0.573,7.3718e+05,9.09,310.8,56,3.7
0.90037,-0.481,7.3718e+05,9.09,309.3,58,3.9
0.85786,-0.276,7.3718e+05,9.09,309.7,48,4.2
1.1916,-0.001,7.3718e+05,9.09,308.48,66,2.8
0.58662,0.259,7.3718e+05,9.09,310.45,67,3.1
1.1008,0.458,7.3718e+05,9.88,312.91,21,3.8
0.90764,0.526,7.3718e+05,9.09,309.3,22,3.2
1.3087,0.495,7.3718e+05,8.33,306.8,-22,3.8
1.0227,0.299,7.3718e+05,9.88,312.98,-41,3.7
0.9512,0.066,7.3718e+05,9.09,309.3,-40,3.2
1.3009,-0.186,7.3718e+05,9.09,304.25,-23,2.5
1.3848,-0.414,7.3718e+05,8.33,304.63,-2,1.5
1.3952,-0.528,7.3718e+05,8.33,305.73,13,1.6
1.4723,-0.533,7.3718e+05,8.33,300.53,18,1.3
1.2377,-0.347,7.3718e+05,8.33,306.8,20,2.5
0.83791,-0.088,7.3718e+05,9.09,309.7,-2,3.4
1.3015,0.168,7.3718e+05,8.33,305.73,-57,3.6
0.95096,0.363,7.3718e+05,9.09,309.7,-80,2.9
1.433,0.482,7.3718e+05,9.09,306.23,-64,2.2
1.5126,0.479,7.3718e+05,8.33,304.63,-81,1.9
1.5819,0.336,7.3718e+05,9.09,304.25,-82,2.4
1.5395,0.117,7.3718e+05,8.33,301.74,-94,3.7
1.5116,-0.143,7.3718e+05,8.33,306.8,-158,2.4
1.4601,-0.385,7.3718e+05,8.33,306.27,118,3
1.5345,-0.557,7.3718e+05,7.69,304.36,86,3.6
1.3501,-0.594,7.3718e+05,8.33,309.76,69,2.7
1.5979,-0.476,7.3718e+05,8.33,304.63,43,3.8
1.2058,-0.229,7.3718e+05,8.33,311.51,7,5.4
1.3236,0.07,7.3718e+05,8.33,309.3,-15,5.2
1.3896,0.338,7.3718e+05,8.33,310.22,-7,6
1.4914,0.527,7.3718e+05,8.33,309.3,-28,6.3
1.5319,0.588,7.3718e+05,8.33,306.8,-38,5.1
0.6492,0.521,7.3718e+05,9.09,311.14,-37,4
1.4048,0.288,7.3718e+05,8.33,309.76,-32,5.2
1.7012,0.022,7.3718e+05,6.25,271.68,-38,5.3
1.6111,-0.234,7.3718e+05,6.25,277.56,-43,5.3
1.6296,-0.456,7.3718e+05,6.25,280.9,-47,4.4
1.4913,-0.592,7.3718e+05,8.33,306.8,-57,3.6
1.4913,-0.588,7.3718e+05,8.33,306.8,-74,4.4
1.4944,-0.426,7.3718e+05,5.56,266.44,-84,3.2
1.1465,-0.151,7.3718e+05,8.33,309.3,-81,3.3
0.8694,0.111,7.3718e+05,8.33,312.31,-59,2.4
0.92064,0.312,7.3718e+05,8.33,311.51,-63,2.6
0.87176,0.405,7.3718e+05,8.33,311.51,-97,1
1.1462,0.401,7.3718e+05,5.88,260.47,-108,1.8
1.169,0.235,7.3718e+05,5.88,263.07,-102,3.4
0.83398,0.006,7.3718e+05,8.33,311.09,-96,2.9
0.47304,-0.239,7.3718e+05,9.09,311.79,-106,2
0.40809,-0.466,7.3718e+05,9.09,310.45,4,1.6
0.87622,-0.607,7.3718e+05,8.33,309.3,-57,2.7
0.7839,-0.615,7.3718e+05,8.33,310.22,16,4.2
0.71696,-0.441,7.3718e+05,8.33,311.51,7,5.7
0.62207,-0.162,7.3718e+05,8.33,312.31,-16,5.5
0.39399,0.136,7.3718e+05,8.33,314.94,-20,5
0.7414,0.387,7.3718e+05,8.33,311.51,-27,5.1
0.79167,0.555,7.3718e+05,9.09,308.48,-29,3.9
0.59977,0.596,7.3718e+05,9.09,312.9,-41,3.3
0.53976,0.487,7.3718e+05,9.09,312.09,-42,3.3
0.46841,0.221,7.3718e+05,8.33,314.94,-46,4.6
0.97987,-0.044,7.3718e+05,8.33,310.22,-51,4.3
1.0099,-0.307,7.3718e+05,7.69,310.09,-48,4.3
0.3666,-0.527,7.3718e+05,8.33,314.07,-42,4.3
0.83193,-0.628,7.3718e+05,8.33,312.31,-48,5
0.92879,-0.568,7.3718e+05,8.33,311.51,-57,5.8
1.2145,-0.369,7.3718e+05,4.35,229.03,-57,5.3
1.1067,-0.139,7.3718e+05,4,235,-93,6.2
1.1,0.093,7.3718e+05,4.35,234.65,-128,4.9
1.0845,0.254,7.3718e+05,4.55,236.92,-165,6.6
1.0717,0.282,7.3718e+05,3.23,237.2,140,12.5
1.2404,0.256,7.3718e+05,3.85,250.4,149,9.9
1.285,0.048,7.3718e+05,4.35,267.12,144,8.6
1.1522,-0.159,7.3718e+05,4.35,275.77,134,7.2
1.2415,-0.365,7.3718e+05,4.35,288.24,147,4.6
1.0676,-0.541,7.3718e+05,4.76,322.06,179,4.9
0.96646,-0.646,7.3718e+05,4.17,317.01,-168,3.8
0.47709,-0.64,7.3718e+05,5.56,332.24,126,5.7
0.57355,-0.422,7.3718e+05,5.88,328.95,101,4.4
0.39639,-0.116,7.3718e+05,6.25,326.88,102,3.8
0.46275,0.173,7.3718e+05,9.09,311.79,98,4.1
0.57812,0.431,7.3718e+05,5.88,327.68,81,1.9
0.76006,0.555,7.3718e+05,10.53,311.09,-9,0.7
1.0311,0.57,7.3718e+05,4,251.48,-131,3.6
1.0138,0.405,7.3718e+05,3.57,239.4,-156,4.3
0.69617,0.12,7.3718e+05,7.69,315.15,-164,2.7
0.50297,-0.122,7.3718e+05,9.09,313.14,-172,2.7
0.2508,-0.357,7.3718e+05,9.09,310.8,-144,2
0.26694,-0.532,7.3718e+05,8.33,314.07,-126,2.7
0.4803,-0.597,7.3718e+05,9.09,312.64,-98,2.4
0.36283,-0.553,7.3718e+05,8.33,315.2,-164,2.9
0.50168,-0.318,7.3718e+05,9.09,314.11,115,4.4
0.5102,-0.065,7.3718e+05,8.33,313.06,118,2.5
0.76689,0.162,7.3718e+05,7.14,307.15,149,6.1
0.40346,0.32,7.3718e+05,9.09,312.09,149,5.9
0.39801,0.364,7.3718e+05,9.09,312.09,143,5.5
0.3702,0.242,7.3718e+05,9.09,311.79,141,4.2
0.31081,0.021,7.3718e+05,8.33,314.94,115,2.8
0.34964,-0.222,7.3718e+05,9.09,311.79,104,2.8
0.49364,-0.446,7.3718e+05,7.69,316.24,4,3.1
0.27762,-0.62,7.3718e+05,8.33,314.07,-13,5.1
0.49694,-0.674,7.3718e+05,8.33,313.06,-22,6
0.35812,-0.551,7.3718e+05,8.33,315.2,-13,5.8
0.40155,-0.31,7.3718e+05,8.33,316.24,-19,5.9
0.44595,-0.04,7.3718e+05,7.69,316.89,-34,5.3
0.36283,0.219,7.3718e+05,8.33,315.2,-33,3.9
0.44595,0.426,7.3718e+05,7.69,316.89,-44,4.9
0.32339,0.524,7.3718e+05,7.69,318.2,-52,4.2
0.71237,0.493,7.3718e+05,7.69,313.49,-49,4.3
0.36754,0.287,7.3718e+05,8.33,315.2,-44,3.6
0.68662,0.024,7.3718e+05,7.69,313.49,-40,3.2
0.68437,-0.243,7.3718e+05,8.33,311.51,-36,3.7
0.53171,-0.477,7.3718e+05,7.69,316.89,-57,3.4
0.81785,-0.627,7.3718e+05,6.67,317.74,-65,4
0.94342,-0.651,7.3718e+05,7.69,311.12,-66,4
1.0471,-0.552,7.3718e+05,4.35,216.27,-68,5.1
1.0136,-0.33,7.3718e+05,4.55,217.05,-78,6.7
0.96082,-0.102,7.3718e+05,4.26,215.94,-80,7
0.94277,0.102,7.3718e+05,4.35,221.66,-82,7.3
0.98254,0.234,7.3718e+05,7.69,305.57,-73,6.8
0.88746,0.249,7.3718e+05,7.69,305.57,-82,7.4
0.81348,0.11,7.3718e+05,4,218.81,-65,5.9
0.76126,-0.124,7.3718e+05,6.67,315.58,-48,5.8
0.81245,-0.36,7.3718e+05,7.69,307.34,-50,6
0.81033,-0.568,7.3718e+05,7.14,309.02,-44,6.3
0.9081,-0.709,7.3718e+05,3.7,221.97,-35,6.8
0.97591,-0.7,7.3718e+05,4,221.63,-39,6.8
1.0122,-0.564,7.3718e+05,4.35,221.66,-40,6.1
1.0547,-0.318,7.3718e+05,4.17,222.06,-39,5.9
1.0863,-0.058,7.3718e+05,4.35,216.27,-43,5.6
1.0547,0.2,7.3718e+05,4.17,222.06,-41,5.8
1.0321,0.389,7.3718e+05,4.35,221.66,-48,4.6
0.98644,0.479,7.3718e+05,4.55,220.53,-42,4.1
1.0288,0.396,7.3718e+05,4.35,225.32,-47,4.2
0.97254,0.145,7.3718e+05,4.35,221.66,-56,4.3
1.0299,-0.105,7.3718e+05,4.17,225.8,-61,4.5
0.92709,-0.363,7.3718e+05,4.35,218.94,-66,3.6
0.87322,-0.583,7.3718e+05,4.55,228.62,-69,4.6
0.89234,-0.701,7.3718e+05,4.35,228.1,-66,3.9
0.78525,-0.66,7.3718e+05,4.35,231.83,-67,3.7
0.75155,-0.482,7.3718e+05,4,228.28,-74,4.2
0.7373,-0.3,7.3718e+05,4.17,222.99,-78,4.4
0.73151,-0.074,7.3718e+05,4,228.28,-76,4.4
0.70049,0.104,7.3718e+05,3.7,226.82,-75,4.4
0.67292,0.174,7.3718e+05,3.85,233.83,-73,5
0.60094,0.141,7.3718e+05,3.85,228.02,-58,5.5
0.60218,-0.052,7.3718e+05,3.7,234.62,-46,4.5
0.57126,-0.25,7.3718e+05,7.69,299.88,-45,5.2
0.562,-0.46,7.3718e+05,7.69,303.74,-38,6.4
0.59653,-0.633,7.3718e+05,8.33,304.63,-35,5.3
0.60935,-0.706,7.3718e+05,7.69,303.11,-21,6.8
0.61277,-0.634,7.3718e+05,7.69,305.57,-25,6.8
0.64951,-0.437,7.3718e+05,7.69,306.17,-25,6.1
0.52229,-0.219,7.3718e+05,8.33,311.09,-32,4.8
0.6301,0.026,7.3718e+05,8.33,307.83,-32,4.5
0.53772,0.241,7.3718e+05,8.33,311.51,-44,4
0.63899,0.392,7.3718e+05,8.33,308.33,-33,5
0.66842,0.417,7.3718e+05,3.12,214.34,-55,3.3
0.7504,0.308,7.3718e+05,3.23,228.28,-60,2.6
0.8442,0.05,7.3718e+05,3.57,249.26,-59,2.5
0.92056,-0.2,7.3718e+05,4,256.35,-60,2.6
0.95427,-0.427,7.3718e+05,4.17,259.34,-49,2.5
1.0497,-0.614,7.3718e+05,4.35,259.43,-63,2.6
0.90693,-0.643,7.3718e+05,4.35,258.47,-50,1.9
0.91682,-0.598,7.3718e+05,4.35,256.55,-57,3.2
0.90629,-0.457,7.3718e+05,4.35,254.63,-71,3.3
0.83935,-0.264,7.3718e+05,4.55,256.69,-64,3.3
0.77445,-0.063,7.3718e+05,4.35,258.47,-49,3.2
0.78918,0.09,7.3718e+05,4.55,265.24,-34,4.1
0.72041,0.133,7.3718e+05,4.17,255.47,-45,3.9
0.63949,0.08,7.3718e+05,4.17,258.37,-48,4.8
0.59392,-0.121,7.3718e+05,4.55,258.59,-53,4.2
0.68472,-0.337,7.3718e+05,7.14,280.22,-46,4.3
0.55134,-0.512,7.3718e+05,8.33,307.83,-39,5.5
0.59653,-0.656,7.3718e+05,8.33,304.63,-44,5.4
0.67309,-0.638,7.3718e+05,7.69,297.2,-32,4.2
0.73013,-0.513,7.3718e+05,7.69,297.2,-37,4.9
0.77612,-0.346,7.3718e+05,7.14,281.77,-40,4.5
0.71989,-0.144,7.3718e+05,7.69,307.34,-36,4.8
0.83786,0.081,7.3718e+05,7.69,303.11,-50,3.8
0.89667,0.281,7.3718e+05,3.7,268.03,-39,3.6
1.0278,0.373,7.3718e+05,5.57,276.66,-49,3.6
0.99137,0.371,7.3718e+05,4,256.35,-35,4.2
1.0096,0.194,7.3718e+05,4.35,266.15,-38,4
1.0456,-0.053,7.3718e+05,4.17,259.34,-36,4.5
1.0912,-0.291,7.3718e+05,4.35,266.15,-31,3.9
1.1481,-0.467,7.3718e+05,4.55,269.05,-48,3.2
1.1768,-0.586,7.3718e+05,4.17,254.51,-64,3.4
1.3697,-0.602,7.3718e+05,7.69,286.53,-76,3.5
1.3609,-0.555,7.3718e+05,7.415,287.21,-51,4.5
1.2802,-0.398,7.3718e+05,7.14,277.08,-41,4.3
1.2931,-0.211,7.3718e+05,7.69,287.99,-38,4.2
1.2638,-0.033,7.3718e+05,7.69,289.45,-37,5.3
1.2447,0.091,7.3718e+05,8.33,294.14,-52,4.2
1.1217,0.132,7.3718e+05,8.33,297.4,-44,5.1
1.2466,0.003,7.3718e+05,9.09,296.94,-48,5.9
1.1866,-0.202,7.3718e+05,9.09,296.94,-48,4.8
1.2256,-0.381,7.3718e+05,9.09,297.54,-30,5.9
1.3648,-0.527,7.3718e+05,9.09,294.47,-24,7.3
1.1897,-0.604,7.3718e+05,8.33,293.47,-32,7.1
1.2793,-0.581,7.3718e+05,9.09,296.33,-32,4.5
1.2502,-0.463,7.3718e+05,8.33,297.4,-29,4.4
1.3052,-0.301,7.3719e+05,8.33,298.67,-22,4.9
1.3117,-0.125,7.3719e+05,9.09,298.73,-25,4.8
1.4726,0.107,7.3719e+05,8.33,301.74,-30,5.1
1.4871,0.247,7.3719e+05,8.39,301.33,-36,4.6
1.5284,0.327,7.3719e+05,8.33,301.74,-29,5.1
1.5822,0.253,7.3719e+05,9.09,296.94,-22,4.3
1.638,0.045,7.3719e+05,9.09,295.1,-36,4.1
1.5876,-0.164,7.3719e+05,9.09,298.43,-34,3.8
1.5509,-0.38,7.3719e+05,8.33,299.92,-33,4
1.4408,-0.517,7.3719e+05,7.69,299.22,-31,4.3
1.4939,-0.62,7.3719e+05,8.33,299.92,-48,2.6
1.5439,-0.566,7.3719e+05,8.33,294.14,-25,2.7
1.3813,-0.51,7.3719e+05,8.33,296.11,-67,3.1
1.2944,-0.377,7.3719e+05,9.09,302.67,-55,3
1.1937,-0.182,7.3719e+05,8.33,301.74,-70,4
1.2986,-0.017,7.3719e+05,9.09,300.46,-78,4.4
1.2736,0.045,7.3719e+05,8.33,297.4,-83,4.3
1.004,0.018,7.3719e+05,9.09,305.26,-64,3.1
1.0368,-0.124,7.3719e+05,9.09,301.58,-75,3.3
0.98404,-0.276,7.3719e+05,8.33,306.8,-61,3.1
1.0821,-0.406,7.3719e+05,8.33,301.74,-41,0.8
1.0488,-0.518,7.3719e+05,8.33,306.27,41,2.3
0.94679,-0.576,7.3719e+05,7.69,308.47,66,1.1
0.977,-0.522,7.3719e+05,7.69,308.47,95,2.8
0.96484,-0.411,7.3719e+05,8.33,307.83,79,3
1.1662,-0.233,7.3719e+05,8.33,305.73,32,2.8
1.215,-0.036,7.3719e+05,7.69,305.57,34,6.1
1.2452,0.175,7.3719e+05,8.71,305.72,30,6.2
1.2724,0.276,7.3719e+05,8.33,302.92,27,7.8
1.4056,0.358,7.3719e+05,8.33,305.73,119,0.9
1.4572,0.269,7.3719e+05,4.76,300.81,73,0.6
1.7114,0.039,7.3719e+05,8.33,294.14,96,1
1.7557,-0.122,7.3719e+05,8.33,298.67,-160,3.8
1.8473,-0.272,7.3719e+05,6.25,301.95,139,3.2
2.0205,-0.413,7.3719e+05,6.67,301.66,148,3.3
2.1069,-0.514,7.3719e+05,6.67,296.41,144,2.9
2.536,-0.447,7.3719e+05,7.69,294.43,77,2.1
2.4808,-0.304,7.3719e+05,7.14,296.16,44,4
2.4097,-0.162,7.3719e+05,7.14,295.43,49,3.5
2.6854,-0.025,7.3719e+05,8.33,291.45,9,4.5
2.7751,0.085,7.3719e+05,7.69,286.53,-9,2.8
2.6374,0.164,7.3719e+05,7.69,291.6,39,0.1
2.6742,0.103,7.3719e+05,8.33,289.39,-121,4.7
2.8526,0.005,7.3719e+05,8.01,288.34,-95,4
2.9006,-0.131,7.3719e+05,7.69,287.26,-42,4
2.684,-0.251,7.3719e+05,9.09,290.63,-20,4.2
2.4726,-0.365,7.3719e+05,7.69,287.26,-17,4.1
2.525,-0.412,7.3719e+05,7.69,286.53,-11,5.4
2.6079,-0.371,7.3719e+05,8.33,288.7,-24,2.7
2.5965,-0.254,7.3719e+05,7.69,286.53,-56,1.5
2.4535,-0.101,7.3719e+05,7.69,286.53,-17,1.8
2.4178,0.082,7.3719e+05,7.69,286.53,-6,2
2.3448,0.256,7.3719e+05,7.69,290.17,0,2.2
2.1292,0.34,7.3719e+05,7.14,282.55,-10,1.9
2.1827,0.349,7.3719e+05,9.09,299.31,-59,3
2.3679,0.221,7.3719e+05,9.09,297.54,-96,3.3
2.1894,0.054,7.3719e+05,9.09,297.54,-81,2.6
2.1242,-0.119,7.3719e+05,9.09,296.33,-94,1.9
2.0276,-0.252,7.3719e+05,9.09,296.33,-111,1.7
1.7327,-0.375,7.3719e+05,8.33,300.53,180,3.7
1.9191,-0.427,7.3719e+05,9.09,295.1,156,2.3
1.7059,-0.407,7.3719e+05,8.33,297.4,126,3
1.9251,-0.293,7.3719e+05,9.09,300.46,140,4.3
1.9039,-0.141,7.3719e+05,9.09,297.54,160,5
1.7227,0.014,7.3719e+05,7.69,297.2,180,7.7
1.8972,0.162,7.3719e+05,9.09,298.73,173,6.5
1.512,0.153,7.3719e+05,9.09,302.67,147,7.4
1.5555,0.128,7.3719e+05,9.09,302.67,167,7.1
1.6396,-0.008,7.3719e+05,9.09,298.73,143,8.1
1.7396,-0.105,7.3719e+05,9.88,300.52,137,9.6
1.6846,-0.246,7.3719e+05,9.09,303.21,160,8.3
1.9284,-0.371,7.3719e+05,9.09,301.31,165,8.2
1.8057,-0.424,7.3719e+05,9.09,302.67,168,7.7
1.8601,-0.387,7.3719e+05,9.09,301.03,170,7.1
1.8109,-0.24,7.3719e+05,8.33,304.63,170,8.4
1.5826,-0.077,7.3719e+05,8.33,306.8,169,6.8
1.5491,0.129,7.3719e+05,8.33,308.33,173,5.8
1.271,0.272,7.3719e+05,8.33,311.51,168,7
1.6232,0.361,7.3719e+05,8.33,306.8,162,7.7
1.6265,0.37,7.3719e+05,9.09,305.26,165,6.4
1.6202,0.252,7.3719e+05,9.09,303.21,173,6.8
1.5099,0.115,7.3719e+05,9.09,306.23,157,7.7
1.5766,-0.085,7.3719e+05,8.33,304.63,167,8.5
1.5443,-0.245,7.3719e+05,9.09,305.75,175,7.8
1.6953,-0.382,7.3719e+05,9.09,303.21,172,7.6
1.5474,-0.426,7.3719e+05,9.88,303.08,166,7.4
1.4048,-0.383,7.3719e+05,8.33,309.76,169,7.2
1.5826,-0.255,7.3719e+05,8.33,306.8,166,8.7
1.5958,-0.084,7.3719e+05,9.09,304.76,162,7.3
1.4357,0.062,7.3719e+05,9.09,305.26,172,6.4
1.4424,0.199,7.3719e+05,9.09,304.76,178,7.6
1.631,0.233,7.3719e+05,9.09,303.21,176,8
1.6202,0.157,7.3719e+05,9.09,303.21,168,7.5
1.4913,0.063,7.3719e+05,8.33,306.8,175,8.2
1.6035,-0.089,7.3719e+05,8.33,305.73,179,7.9
1.271,-0.218,7.3719e+05,8.33,311.51,171,6.6
1.8226,-0.325,7.3719e+05,9.09,300.46,171,8.4
1.5623,-0.367,7.3719e+05,8.33,306.8,166,7.2
1.4813,-0.349,7.3719e+05,8.33,308.33,168,7.8
1.5724,-0.234,7.3719e+05,8.33,306.8,170,6.8
1.3889,-0.043,7.3719e+05,8.33,309.3,170,5.7
1.6834,0.138,7.3719e+05,9.09,301.58,178,6.7
1.4154,0.279,7.3719e+05,9.09,304.25,177,6.6
1.3193,0.357,7.3719e+05,8.33,307.83,175,6
1.3627,0.355,7.3719e+05,9.09,303.21,-168,6.8
1.4381,0.237,7.3719e+05,9.09,301.58,-170,6.2
1.4053,0.069,7.3719e+05,9.09,298.73,-179,7.7
1.3622,-0.111,7.3719e+05,9.09,301.31,-173,5.9
1.1847,-0.288,7.3719e+05,9.09,305.26,-173,7.3
1.4141,-0.399,7.3719e+05,9.09,302.67,-175,6.7
1.443,-0.434,7.3719e+05,9.09,301.03,174,4.8
1.3264,-0.331,7.3719e+05,8.33,306.27,-175,6.3
1.2992,-0.166,7.3719e+05,9.09,304.76,180,7.2
1.2618,0.011,7.3719e+05,9.09,302.67,177,5.8
1.1927,0.171,7.3719e+05,8.33,306.27,176,5.9
1.2074,0.294,7.3719e+05,9.09,302.67,147,4.8
1.24,0.336,7.3719e+05,9.09,301.03,166,3.7
1.1588,0.273,7.3719e+05,9.09,303.21,176,4
1.2018,0.149,7.3719e+05,9.09,303.21,172,3.7
1.1824,0.021,7.3719e+05,8.33,306.27,173,3.2
1.0747,-0.125,7.3719e+05,8.33,308.33,126,2.5
1.124,-0.252,7.3719e+05,9.09,304.25,141,2.4
1.013,-0.298,7.3719e+05,9.09,306.7,113,2.7
1.1398,-0.272,7.3719e+05,8.33,304.63,88,2.4
1.1159,-0.152,7.3719e+05,8.33,306.8,84,1.7
1.1382,0.03,7.3719e+05,7.69,308.47,64,0.6
1.1519,0.199,7.3719e+05,8.33,307.83,132,0.8
1.176,0.351,7.3719e+05,9.09,304.25,156,1.1
1.2208,0.404,7.3719e+05,8.33,307.83,151,1.7
1.0904,0.374,7.3719e+05,9.09,308.05,171,1.5
1.2807,0.226,7.3719e+05,8.33,305.73,152,1.2
1.1541,0.052,7.3719e+05,9.09,306.23,123,1.6
1.3454,-0.142,7.3719e+05,8.33,304.07,96,1.6
1.2783,-0.32,7.3719e+05,8.33,304.63,64,1.2
1.225,-0.413,7.3719e+05,8.33,304.63,-27,2.1
1.3553,-0.415,7.3719e+05,8.71,303.87,-6,4
1.3164,-0.334,7.3719e+05,7.69,307.34,-35,3.8
1.4496,-0.165,7.3719e+05,8.33,300.53,-56,4.8
1.4726,0.029,7.3719e+05,8.33,301.74,-32,5.1
1.3273,0.196,7.3719e+05,8.33,302.92,-25,5.7
1.2996,0.32,7.3719e+05,8.33,304.63,-28,5.9
1.4015,0.35,7.3719e+05,9.88,301.57,-28,5
1.4526,0.288,7.3719e+05,9.09,304.76,-25,5.6
1.4768,0.139,7.3719e+05,9.09,301.03,-21,5.3
1.3094,-0.047,7.3719e+05,9.09,304.76,-25,5.3
1.3131,-0.227,7.3719e+05,8.33,304.07,-32,4.5
1.3347,-0.379,7.3719e+05,8.33,304.07,-41,3.9
1.426,-0.462,7.3719e+05,8.33,302.92,-20,3.2
1.527,-0.422,7.3719e+05,8.33,302.33,-34,3.8
1.3821,-0.276,7.3719e+05,8.33,302.92,-107,4.7
1.3264,-0.074,7.3719e+05,8.33,306.27,-53,0.4
1.4487,0.117,7.3719e+05,8.33,304.63,0,4.8
1.3706,0.276,7.3719e+05,9.09,302.67,-22,3.1
1.0868,0.354,7.3719e+05,9.09,307.61,-28,4.2
1.4061,0.314,7.3719e+05,8.33,304.63,-32,4.7
1.245,0.145,7.3719e+05,9.09,305.26,-40,4
1.3737,-0.047,7.3719e+05,9.09,304.25,-57,4.7
1.5106,-0.296,7.3719e+05,9.09,301.03,-73,5.8
1.3928,-0.454,7.3719e+05,7.69,303.11,-73,5.7
1.4745,-0.547,7.3719e+05,9.09,299.31,-68,4.7
1.372,-0.507,7.3719e+05,8.33,302.33,-67,4
1.2505,-0.356,7.3719e+05,8.33,302.92,-60,4.9
1.253,-0.142,7.3719e+05,9.09,300.46,-21,3.7
1.0615,0.082,7.3719e+05,9.09,304.25,-25,4
1.0511,0.266,7.3719e+05,9.09,304.25,-12,2.9
0.97389,0.36,7.3719e+05,9.09,305.26,11,3.2
1.0341,0.401,7.3719e+05,9.09,305.26,-23,4.4
0.97713,0.308,7.3719e+05,8.71,305.47,-30,2.5
1.0969,0.109,7.3719e+05,8.33,302.92,-15,1.8
